id_proposicao;ano;tipo;numero;assunto;autores;cod_situacao
490892;2011;PL;7;Determina que os órgãos competentes construam ginásios poliesportivos específicos para o paradesporto e lazer das pessoas portadoras de deficiências e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];None
490893;2011;PL;8;Concede isenção do Imposto sobre Produtos Industrializados (IPl) para veículos adquiridos por Prefeituras, nas condições que estabelece.;[('Weliton Prado', 10000, 'Deputado')];923
490894;2011;PL;9;Altera a Lei nº 8.666, de 21 de junho de 1993, e fixa critérios ambientais para licitações e contratos no âmbito da Administração Pública.;[('Weliton Prado', 10000, 'Deputado')];923
490895;2011;PL;10;Altera a legislação tributária, concede benefícios tributários ao papel reciclado, e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];950
490896;2011;PL;11;Dispõe sobre a política mineral nacional, institui o Conselho Nacional de Política Mineral e a Agência Nacional de Recursos Minerais e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];923
490897;2011;PL;12;Altera a legislação tributária, concede benefícios tributários ao papel reciclado, e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];923
490898;2011;PL;13;Dispõe os serviços de atendimento telefônico gratuito ao consumidor.;[('Weliton Prado', 10000, 'Deputado')];923
490899;2011;PL;14;Altera a Lei nº 9.986, de 18 de julho de 2000, que dispõe sobre a gestão de recursos humanos das Agências Reguladoras e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];923
490900;2011;PL;15;Dispõe sobre a inclusão da disciplina Educação Ambiental no ensino fundamental e médio das escolas públicas e privadas.;[('Weliton Prado', 10000, 'Deputado')];923
490901;2011;PL;16;Altera a Lei n°8.666, de 21 de junho de 1993, e fixa critérios ambientais para licitações e contratos no âmbito da Administração Pública.;[('Weliton Prado', 10000, 'Deputado')];923
490902;2011;PL;17;Altera as Leis nºs 7.990, de 28 de dezembro de 1989, e 8.001, de 13 de março de 1990, que regulamentam a compensação financeira pela exploração de recursos minerais, e cria uma participação especial para o setor mineral.;[('Weliton Prado', 10000, 'Deputado')];923
490904;2011;PL;18;Fomenta ações de reflorestamento em assentamentos rurais, áreas degradadas ou desapropriadas pelo poder público, e dá outras providências.;[('Maurício Rands', 10000, 'Deputado'), ('Weliton Prado', 10000, 'Deputado')];None
490905;2011;PL;19;Orienta a criação, funcionamento e regulamentação de Juizados de Instrução Criminal, e dá outras providências.;[('Maurício Rands', 10000, 'Deputado'), ('Weliton Prado', 10000, 'Deputado')];923
490907;2011;PL;20;Modifica a legislação tributária, para alterar a tabela progressiva do imposto de renda das pessoas físicas e os limites de deduções.;[('Milton Monti', 10000, 'Deputado')];925
490910;2011;PL;21;Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, o Decreto-Lei nº 3.689, de 3 de outubro de 1941 - Código de Processo Penal, e a Lei nº 8.429, de 2 de junho de 1992, que dispõe sobre as sanções aplicáveis aos agentes públicos nos casos de enriquecimento ilícito no exercício de mandato, cargo, emprego ou função na Administração Pública direta, indireta ou fundacional, e dá outras providências;[('Delegado Protógenes', 10000, 'Deputado')];None
490911;2011;REQ;3;Requer a  Criação de Comissão Especial para emitir pareçer sobre o PL 8045/2010 que institui o novo Código de processo penal.;[('Delegado Protógenes', 10000, 'Deputado')];None
490913;2011;REQ;4;Requer o desarquivamento das proposições de acordo com o Regimento Interno da CD.;[('Chico Lopes', 10000, 'Deputado')];1285
490914;2011;REQ;5;Requerimento de Sessão Solene em homenagem a cidade de Juazeiro e ao Padre Cícero.;[('Chico Lopes', 10000, 'Deputado')];923
490915;2011;REQ;6;Requer a criação de Comissão Especial destinada a proferir parecer ao Projeto de Lei nº 7495/2006, que regulamenta os §§ 4º e 5º do art. 198 da Constituição, que dispõe sobre o aproveitamento de pessoal amparado pelo parágrafo único do art.2º da Emenda Constitucional Nº 51, de 14 de fevereiro de 2006, e dá outras  providências;[('Raimundo Gomes de Matos', 10000, 'Deputado')];None
490916;2011;REQ;7;Requer o desarquivamento de proposições.;[('Pedro Fernandes', 10000, 'Deputado')];None
490918;2011;PL;22;Altera a Lei Complementar nº 123, de 14 de dezembro de 2006, que institui o Regime Especial Unificado de Arrecadação de Tributos e Contribuições devidos pelas Microempresas e Empresas de Pequeno Porte - Simples Nacional;[('Armando Vergílio', 10000, 'Deputado')];923
490920;2011;REQ;8;Requer o desarquivamento de proposição.;[('Mendes Ribeiro Filho', 10000, 'Deputado')];None
490921;2011;REQ;9;Requer o desarquivamento de proposições.;[('Mendes Ribeiro Filho', 10000, 'Deputado')];None
490922;2011;PL;24;Dispõe sobre a inclusão da disciplina Educação Ambiental no ensino fundamental e médio das escolas públicas e privadas.;[('Weliton Prado', 10000, 'Deputado')];923
490923;2011;PL;25;"Dispõe sobre a educação para as artes na educação básica, alterando a redação do ad. 26, §2º da Lei no 9.394, de 20 de dezembro de 1996, que ""estabelece as diretrizes e bases da educação nacional"", e dá outras providências";[('Weliton Prado', 10000, 'Deputado')];923
490924;2011;PL;26;Dispõe sobre a política mineral nacional, institui o Conselho Nacional de Política Mineral e a Agência Nacional de Recursos Minerais e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];923
490925;2011;PL;27;Altera dispositivo da Lei nº 8.989, de 24 de fevereiro de 1995, com a redação dada pela Lei nº 10.754, de 31 de outubro de 2003, para estender a isenção do Imposto sobre Produtos Industrializados (IPI) incidente sobre veículos, nas condições que determina.;[('Weliton Prado', 10000, 'Deputado')];923
490926;2011;PL;28;"Institui o programa ""A Bucha Vegetal Brasileira"".";[('Weliton Prado', 10000, 'Deputado')];923
490927;2011;PL;29;Complementa dispositivos da Lei nº 9.433, de 8 de janeiro de 1997, no que se refere a planos estaduais de recursos, destinação do resultado da cobrança pelo uso de recursos hídricos e competências das Agências de Água.;[('Weliton Prado', 10000, 'Deputado')];907
490928;2011;PL;30;Dispõe sobre a proteção, o acesso e o atendimento educacional de crianças e jovens órfãos.;[('Weliton Prado', 10000, 'Deputado')];923
490929;2011;PL;31;Dispõe sobre as doações feitas pelas pessoas físicas ao Programa Nacional de Apoio à Cultura - PRONAC, previsto pela Lei nº 8.313, de 23 de dezembro de 1991, bem como aos Fundos de Financiamento da Indústria Cinematográfica Nacional - FUNCINES, acrescentando o § 6º ao art. 26 da Lei nº 8.313, de 23 de dezembro de 1991, e alterando o inciso III, do art. 45, da Medida Provisória nº 2.228-1, de 6 de setembro de 2001.;[('Weliton Prado', 10000, 'Deputado')];923
490930;2011;PL;32;Dispõe sobre a criação do Fundo de Fomento ao Esporte, composto de parte da arrecadação dos tributos federais incidentes sobre o fumo e sobre as bebidas alcoólicas.;[('Weliton Prado', 10000, 'Deputado')];None
490931;2011;PL;33;Dispõe sobre as doações feitas pelas pessoas físicas aos Fundos dos Direitos da Criança e do Adolescente, acrescentando § 50 ao art. 260 da Lei nº 8.069, de 13 de julho de 1990.;[('Weliton Prado', 10000, 'Deputado')];923
490932;2011;PL;34;Altera a Lei nº 9.986, de 18 de julho de 2000, que dispõe sobre a gestão de recursos humanos das Agências Reguladoras e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];None
490933;2011;PL;35;Altera as Leis nºs 7.990, de 28 de dezembro de 1989 e 8.001, de 13 de março de 1990, que regulamentam a compensação financeira pela exploração de recursos minerais, e cria uma participação especial para o setor mineral.;[('Weliton Prado', 10000, 'Deputado')];923
490934;2011;PL;36;Dispõe sobre a adoção do Programa de Crédito Ambiental de Incentivo aos Agricultores Familiares e Produtores Rurais - Crédito Verde, e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];923
490935;2011;PL;37;Dispõe sobre o regime de aproveitamento das substâncias minerais, com exceção dos minérios nucleares, petrôleo, gás natural e outros hidrocarbonetos fluidos e das substâncias minerais submetidas ao regime de licenciamento de que trata o inciso III do art. 2º do Decreto-lei nº 227, de 28 de fevereiro de 1967.;[('Weliton Prado', 10000, 'Deputado')];932
490936;2011;PL;38;Dispõe sobre a obrigatoriedade da inclusão de questões relativas ao Estatuto da Advocacia, Lei nº 8.906, de 1994, nas provas destinadas a Concursos Públicos que se destinem a preencher vagas de Nível Médio e Superior.;[('Weliton Prado', 10000, 'Deputado')];923
490937;2011;PL;39;Dispõe sobre a dispensa de pagamento pelo uso de estacionamento em shopping centers e hipermercados.;[('Weliton Prado', 10000, 'Deputado')];923
490938;2011;PL;40;Altera a Lei nº 11.097, de 13 de janeiro de 2005, para aumentar o volume de biodiesel a ser adicionado ao óleo diesel derivado do petróleo.;[('Weliton Prado', 10000, 'Deputado')];923
490939;2011;PL;41;"Modifica a Lei nº 6.088, de 16 de julho de 1974, que ""dispõe sobre a criação da Companhia de Desenvolvimento do Vale do São Francisco - Codevasf - e dá outras providências"".";[('Weliton Prado', 10000, 'Deputado')];None
490940;2011;PL;42;Altera dispositivo da Lei nº 8.989, de 24 de fevereiro de 1995, com a redação dada pela Lei nº 10.754, de 31 de outubro de 2003, para estender a isenção do Imposto sobre Produtos Industrializados (IPI) incidente sobre veículos, nas condições que determina.;[('Weliton Prado', 10000, 'Deputado')];923
490941;2011;PL;43;"Institui o programa ""A Bucha Vegetal Brasileira"".";[('Weliton Prado', 10000, 'Deputado')];923
490942;2011;PL;44;Complementa dispositivos da Lei nº 9.433, de 8 de janeiro de 1997, no que se refere a planos estaduais de recursos, destinação do resultado da cobrança pelo uso de recursos hídricos e competências das Agências de Água.;[('Weliton Prado', 10000, 'Deputado')];923
490943;2011;PL;45;Dispõe sobre as doações feitas pelas pessoas físicas ao Programa Nacional de Apoio à Cultura - PRONAC, previsto pela Lei nº 8.313, de 23 de dezembro de 1991, bem como aos Fundos de Financiamento da Indústria Cinematográfica Nacional -  FUNCINES, acrescentando o § 6º ao art. 26 da Lei nº 8.313, de 23 de dezembro de 1991, e alterando o inciso III, do art. 45, da Medida Provisória nº 2.228-1, de 6 de setembro de 2001.;[('Weliton Prado', 10000, 'Deputado')];923
490945;2011;PL;46;Dispõe sobre a criação do Fundo de Fomento ao Esporte, composto de parte da arrecadação dos tributos federais incidentes sobre o fumo e sobre as bebidas alcoólicas.;[('Weliton Prado', 10000, 'Deputado')];923
490946;2011;PL;47;Altera a Lei nº 8.001, de 13 de março de 1990, para destinar parcela da compensação financeira pela exploração de recursos minerais a um fundo nacional de exaustão de jazidas e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];923
490947;2011;PL;48;Determina que os órgãos competentes construam ginásios poliesportivos específicos para o paradesporto e lazer das pessoas portadoras de deficiências e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];None
490948;2011;PL;49;"Dispõe sobre a obrigatoriedade de coletes salva-vidas individuais, para os usuários dos veículos aquáticos tais como ""Pedalinhos"" e outros que transitam em lagos e lagoas de todo o Território Nacional.";[('Weliton Prado', 10000, 'Deputado')];923
490949;2011;PL;50;Concede isenção do Imposto sobre Produtos Industrializados (IPI) para veículos adquiridos por Prefeituras, nas Condições que estabelece.;[('Weliton Prado', 10000, 'Deputado')];923
490950;2011;PL;51;Dispõe sobre a criação do Programa Nacional de Produção de Biocombustíveis por Cooperativas (PNBC) e dá outras providências.;[('Weliton Prado', 10000, 'Deputado')];923
490951;2011;REQ;10;"Requer a constituição e instalação da Comissão Especial com objetivo de analisar o Projeto de Lei nº 5476, de 2001, que ""Modifica a Lei nº 9.472, de 16 de julho de 1997, determinando que a estrutura tarifária dos serviços de telefonia fixa comutada, prestados em regime público, seja formada apenas pela remuneração das ligações efetuadas"".";[('Weliton Prado', 10000, 'Deputado')];None
490952;2011;REQ;11;Requer o desarquivamento das proposições que menciona.;[('Mauro Benevides', 10000, 'Deputado')];None
490953;2011;REQ;12;O deputado infra-assinado nos termos do Regimento Interno, reitera o requerimento formalizado em dezembro passado para a realização de Sessão Solene com vistas a reverenciar a memória do saudoso Deputado Expedito Machado, ex-constituinte de 1988, com brilhante vida pública, já que exerceu, também, com invulgar proficiência o cargo de Ministro de Estado de Viação e Obras Públicas.;[('Mauro Benevides', 10000, 'Deputado')];None
490954;2011;REQ;13;Requer o desarquivamento de todas as proposições legislativas de autoria ou co-autoria deste parlamentar arquivadas por força do art. 105, caput, do Regimento Interno da Câmara dos Deputados.;[('Assis do Couto', 10000, 'Deputado')];None
490955;2011;PL;52;Institui o Sistema Nacional de Certificação da Produção da Agricultura Familiar e cria o Selo da Produção da Agricultura Familiar.;[('Assis do Couto', 10000, 'Deputado')];926
490956;2011;PL;53;Dispõe sobre a participação dos agricultores no processo de classificação e recebimento do fumo de estufa e de galpão.;[('Assis do Couto', 10000, 'Deputado')];923
490957;2011;PL;54;Dispõe sobre a Política de Desenvolvimento do Brasil Rural (PDBR) e o Plano Nacional de Desenvolvimento do Brasil Rural (PNDBR).;[('Assis do Couto', 10000, 'Deputado')];923
490958;2011;PLP;1;"Inclui e altera dispositivos da Lei Complementar nº 93, de 4 de fevereiro de 1998, que ""Institui o Fundo de Terras e da Reforma Agrária"".";[('Assis do Couto', 10000, 'Deputado')];923
490959;2011;PL;55;Institui o referendo popular obrigatório para a fixação dos subsídios do Presidente da República e dos membros do Congresso Nacional.;[('Luiza Erundina', 10000, 'Deputado')];None
490960;2011;REQ;14;Requer a criação de Comissão Especial destinada a promover estudos e proposições de políticas públicas voltadas ao combate, prevenção e recuperação dos efeitos do crack.;[('Reginaldo Lopes', 10000, 'Deputado')];None
490962;2011;REQ;15;Requer o desarquivamento de proposições.;[('Betinho Rosado', 10000, 'Deputado')];None
490963;2011;PL;56;Dispõe sobre os saldos residuais dos contratos de operações de crédito celebrados pelos Estados, Distrito Federal, Municípios e suas respectivas entidades vinculadas, com o extinto BNH - Banco Nacional de Habitação e com a Caixa Econômica Federal e dá outras providências.;[('Luiz Carlos Hauly', 10000, 'Deputado')];923
490964;2011;REQ;16;Requer o desarquivamento das proposições que menciona.;[('Luiz Carlos Hauly', 10000, 'Deputado')];None
